daily_commits_quarter,repo,circulating_supply,forks,market_cap,price_usd,maingit,stars,daily_commits_month,user,language,name,daily_commits_year,url,price_btc,symbol,watchers
4.91,https://github.com/bitcoin/,17027787.0,18829,147063547427.0,8636.68,bitcoin,31354,5.04,bitcoin,C++,Bitcoin,5.04,https://coinmarketcap.com/currencies/bitcoin/,1.0,BTC,31354
0.12,https://github.com/bitcoincashorg/,17122175.0,70,24506969077.5,1431.3,spec,118,0.1,bitcoincashorg,,Bitcoin Cash,0.1,https://coinmarketcap.com/currencies/bitcoin-cash/,0.165943,BCH,118
0.81,https://github.com/iotaledger,2779530283.0,410,5346231932.23,1.92343,wallet,2106,0.66,iotaledger,JavaScript,IOTA,0.61,https://coinmarketcap.com/currencies/iota/,0.000223,MIOTA,2106
7.67,https://github.com/eosio,848979881.008,1642,13003739939.4,15.3169,eos,6831,10.04,eosio,C++,EOS,10.17,https://coinmarketcap.com/currencies/eos/,0.00177583,EOS,6831
0.65,https://github.com/ripple,39178259468.0,806,27683906635.7,0.706614,rippled,2731,0.69,ripple,C++,Ripple,0.65,https://coinmarketcap.com/currencies/ripple/,8.1924e-05,XRP,2731
4.37,https://github.com/litecoin-project/litecoin,56485787.6509,1899,8002398022.29,141.671,litecoin,3020,3.68,litecoin-project,C++,Litecoin,3.37,https://coinmarketcap.com/currencies/litecoin/,0.0164252,LTC,3020
2.23,https://github.com/ethereum,99372258.5928,5582,68788955427.0,692.235,go-ethereum,17463,2.33,ethereum,Go,Ethereum,2.35,https://coinmarketcap.com/currencies/ethereum/,0.0802569,ETH,17463
16.79,https://github.com/input-output-hk/cardano-sl/,25927070538.0,385,7055922611.56,0.272145,cardano-sl,2503,15.22,input-output-hk,Haskell,Cardano,14.41,https://coinmarketcap.com/currencies/cardano/,3.15522e-05,ADA,2503
1.62,https://github.com/stellar,18576258148.1,415,6014639439.47,0.323781,stellar-core,1542,1.87,stellar,C,Stellar,1.81,https://coinmarketcap.com/currencies/stellar/,3.75387e-05,XLM,1542
